device_id,latitude,longitude
ESKT7C02-08096,0.0,0.0
ESKT7C02-08097,0.0,0.0
ESKT7C02-08108,0.0,0.0
ESKT7C02-08114,42.116297,140.675167
ESKT7B03-07169,0.0,0.0
ESKT7B03-07168,0.0,0.0
ESKT7A20-07121,0.0,0.0
ESKT7A20-07123,0.0,0.0
ESKT7A20-07125,0.0,0.0
ESKT7A20-07126,0.0,0.0
ESKT7A20-07134,0.0,0.0
ESKT7B09-07218,0.0,0.0
ESKT7B09-07220,0.0,0.0
ESKT7B09-07224,0.0,0.0
ESKT7B09-07249,36.234786,138.990569
ESKT7B09-08030,39.919969,141.007703
ESKT7B09-08032,0.0,0.0
ESKT6B16-03171,0.0,0.0
ESKT6I16-05201,0.0,0.0
ESKT7B03-07165,0.0,0.0
ESKT7B03-07172,0.0,0.0
ESKT7B03-07173,37.624753,138.939469
ESKT7B03-07174,37.707797,139.176739
ESKT7B03-07178,0.0,0.0
ESKT7B03-07181,0.0,0.0
ESKT7B03-07183,0.0,0.0
ESKT7B03-07192,0.0,0.0
ESKT6L15-07047,0.0,0.0
ESKT6L05-07003,0.0,0.0
ESKT6L05-07010,0.0,0.0
ESKT6L05-07016,0.0,0.0
ESKT7A27-07158,0.0,0.0
ESKT7A27-07164,39.163981,141.156
ESKT6I16-05223,0.0,0.0
ESKT7A20-07116,0.0,0.0
ESKT7A20-07117,0.0,0.0
ESKT7A20-07131,0.0,0.0
ESKT7A20-07136,0.0,0.0
ESKT7A20-07139,35.944858,139.711742
ESKT7A20-07141,35.850717,139.472475
ESKT7A20-07144,0.0,0.0
ESKT7A20-07145,0.0,0.0
ESKT7A20-07150,35.826394,139.83885
ESKT7A20-07152,0.0,0.0
ESKT6I16-05222,0.0,0.0
ESKT6L05-07026,0.0,0.0
ESKT6I16-05198,0.0,0.0
ESKT6I16-05203,0.0,0.0
ESKT6L05-07002,0.0,0.0
ESKT7A06-07077,0.0,0.0
ESKT7A06-07078,0.0,0.0
ESKT7A06-07080,0.0,0.0
ESKT7A06-07081,0.0,0.0
ESKT7A06-07083,0.0,0.0
ESKT7A06-07086,0.0,0.0
ESKT7A06-07090,0.0,0.0
ESKT7A06-07092,0.0,0.0
ESKT7A06-07095,0.0,0.0
ESKT7A06-07097,0.0,0.0
ESKT7A06-07098,0.0,0.0
ESKT7A06-07099,0.0,0.0
ESKT7A06-07100,0.0,0.0
ESKT7A06-07101,40.562478,141.272214
ESKT7A06-07103,0.0,0.0
ESKT7A06-07105,0.0,0.0
ESKT7A06-07111,0.0,0.0
ESKT6L05-06234,0.0,0.0
ESKT6L05-06244,0.0,0.0
ESKT6L05-06248,0.0,0.0
ESKT6I16-05221,0.0,0.0
ESKT6J13-06032,0.0,0.0
ESKT6K28-06184,0.0,0.0
ESKT6K28-06186,0.0,0.0
ESKT6K28-06191,0.0,0.0
ESKT6J13-06027,39.033619,140.475978
ESKT6L15-07058,35.678733,140.1022
ESKT6L15-07068,0.0,0.0
ESKT6L15-07073,0.0,0.0
ESKT6L15-07074,0.0,0.0
ESKT6L05-06208,0.0,0.0
ESKT6L05-06212,0.0,0.0
ESKT6L05-06219,0.0,0.0
ESKT6L05-06220,0.0,0.0
ESKT6L05-06221,0.0,0.0
ESKT6L05-06223,0.0,0.0
ESKT6L05-06233,0.0,0.0
ESKT6L05-06236,0.0,0.0
ESKT6L05-06237,0.0,0.0
ESKT6L05-06249,0.0,0.0
ESKT6L05-06250,0.0,0.0
ESKT6L05-07001,0.0,0.0
ESKT6L05-07006,0.0,0.0
ESKT6L05-07013,41.892608,140.644508
ESKT6L05-07014,0.0,0.0
ESKT6L05-07015,0.0,0.0
ESKT6L05-07020,35.9757,138.586567
ESKT6L05-07021,0.0,0.0
ESKT6L05-07028,0.0,0.0
ESKT6L05-07030,0.0,0.0
ESKT6G25-05087,0.0,0.0
ESKT6G25-05089,0.0,0.0
ESKT6K16-06155,0.0,0.0
ESKT6K16-06128,0.0,0.0
ESKT6K28-06166,0.0,0.0
ESKT6K28-06170,0.0,0.0
ESKT6K28-06171,0.0,0.0
ESKT6K28-06182,37.504117,138.834711
ESKT6K28-06185,35.941683,140.631936
ESKT6K28-06199,0.0,0.0
ESKT6K16-06125,0.0,0.0
ESKT6K16-06126,0.0,0.0
ESKT6K16-06130,0.0,0.0
ESKT6K16-06133,0.0,0.0
ESKT6K16-06134,36.357317,140.506519
ESKT6K16-06135,0.0,0.0
ESKT6K16-06136,0.0,0.0
ESKT6K16-06137,0.0,0.0
ESKT6K16-06138,0.0,0.0
ESKT6K16-06140,0.0,0.0
ESKT6K16-06142,0.0,0.0
ESKT6K16-06156,0.0,0.0
ESKT6J13-06037,0.0,0.0
ESKT6K07-06094,0.0,0.0
ESKT6K07-06095,0.0,0.0
ESKT6K07-06101,0.0,0.0
ESKT6K07-06105,0.0,0.0
ESKT6K07-06112,0.0,0.0
ESKT6K07-06115,0.0,0.0
ESKT6K07-06117,37.74055,139.880169
ESKT6K07-06120,35.644128,139.6447
ESKT6K07-06124,0.0,0.0
ESKT6J13-06036,0.0,0.0
ESKT5I04-01161,0.0,0.0
ESKT6J13-06028,0.0,0.0
ESKT6J13-06015,0.0,0.0
ESKT6J13-06008,0.0,0.0
ESKT6J18-06052,0.0,0.0
ESKT6J18-06053,36.153778,139.3071
ESKT6J18-06054,0.0,0.0
ESKT6J18-06063,35.649611,139.336
ESKT6J18-06071,0.0,0.0
ESKT6H09-05103,0.0,0.0
ESKT6J13-06005,0.0,0.0
ESKT6J13-06012,0.0,0.0
ESKT6J13-06016,0.0,0.0
ESKT6J13-06023,0.0,0.0
ESKT6J13-06024,0.0,0.0
ESKT6J13-06031,36.552008,138.846028
ESKT6J13-06033,0.0,0.0
ESKT6J13-06040,0.0,0.0
ESKT6J13-06043,0.0,0.0
ESKT6I16-05210,0.0,0.0
ESKT6I16-05175,0.0,0.0
ESKT6I16-05180,0.0,0.0
ESKT6I16-05181,0.0,0.0
ESKT6I16-05186,0.0,0.0
ESKT6I16-05188,0.0,0.0
ESKT6I16-05189,0.0,0.0
ESKT6I16-05191,0.0,0.0
ESKT6I16-05204,0.0,0.0
ESKT6I16-05217,0.0,0.0
ESKT6I16-05218,0.0,0.0
ESKT6I16-05227,0.0,0.0
ESKT6I16-05228,0.0,0.0
ESKT6I16-05229,0.0,0.0
ESKT6I16-05233,41.9041,140.685239
ESKT6I16-05240,36.009342,139.387411
ESKT6I16-05241,0.0,0.0
ESKT6I16-06003,0.0,0.0
ESKT6F24-04212,0.0,0.0
ESKT6E31-04143,0.0,0.0
ESKT6F27-05006,40.176158,140.802908
ESKT6G21-05017,0.0,0.0
ESKT6H23-05124,0.0,0.0
ESKT6H23-05125,0.0,0.0
ESKT6H23-05136,0.0,0.0
ESKT6H23-05146,0.0,0.0
ESKT6H23-05152,0.0,0.0
ESKT6H23-05153,0.0,0.0
ESKT6H23-05156,0.0,0.0
ESKT6H23-05159,0.0,0.0
ESKT6H23-05162,0.0,0.0
ESKT6H23-05165,0.0,0.0
ESKT6H23-05171,0.0,0.0
ESKT6H23-05172,0.0,0.0
ESKT6H23-05173,0.0,0.0
ESKT6G21-05030,0.0,0.0
ESKT6H09-05094,0.0,0.0
ESKT6H09-05095,36.333864,139.390408
ESKT6H09-05096,0.0,0.0
ESKT6H09-05098,0.0,0.0
ESKT6H09-05105,0.0,0.0
ESKT6H09-05107,0.0,0.0
ESKT6H09-05112,0.0,0.0
ESKT6H09-05116,0.0,0.0
ESKT6H09-05118,0.0,0.0
ESKT6H09-05121,0.0,0.0
ESKT6H09-05127,0.0,0.0
ESKT6H09-05132,0.0,0.0
ESKT6H09-05135,0.0,0.0
ESKT6F24-04198,0.0,0.0
ESKT6E24-04122,0.0,0.0
ESKT6E31-04165,0.0,0.0
ESKT6G25-05054,0.0,0.0
ESKT6G25-05058,39.555425,141.130503
ESKT6G25-05062,0.0,0.0
ESKT6G25-05072,0.0,0.0
ESKT6G25-05090,0.0,0.0
ESKT6G25-05091,0.0,0.0
ESKT5K11-30239,40.131425,140.011672
ESKT6G21-05014,0.0,0.0
ESKT6G21-05018,36.290936,138.856286
ESKT6G21-05019,0.0,0.0
ESKT6G21-05020,0.0,0.0
ESKT6G21-05022,37.433328,140.334556
ESKT6G21-05044,0.0,0.0
ESKT6G21-05049,0.0,0.0
ESKT6G21-05051,0.0,0.0
ESKT6E24-04118,40.239211,140.022653
ESKT6E31-04176,0.0,0.0
ESKT6A20-03094,0.0,0.0
ESKT6A20-03099,0.0,0.0
ESKT6A20-03111,0.0,0.0
ESKT6B09-03113,0.0,0.0
ESKT6B09-03117,0.0,0.0
ESKT6B09-03129,0.0,0.0
ESKT6B09-03140,0.0,0.0
ESKT6B09-03141,0.0,0.0
ESKT6B16-03165,0.0,0.0
ESKT6E24-04132,0.0,0.0
ESKT6E24-04135,0.0,0.0
ESKT6F27-04222,0.0,0.0
ESKT6F27-04226,0.0,0.0
ESKT6F27-04231,0.0,0.0
ESKT6F27-04233,0.0,0.0
ESKT6F27-04235,0.0,0.0
ESKT6F27-04245,45.125206,142.354361
ESKT6F27-05001,0.0,0.0
ESKT6F27-05005,0.0,0.0
ESKT6F24-04200,0.0,0.0
ESKT6F24-04207,0.0,0.0
ESKT6F24-04213,35.686133,139.720625
ESKT6F24-04221,0.0,0.0
ESKT6E24-04140,0.0,0.0
ESKT6D21-04057,0.0,0.0
ESKT6E24-04121,0.0,0.0
ESKT6D25-04077,0.0,0.0
ESKT6D25-04083,0.0,0.0
ESKT6E24-04108,0.0,0.0
ESKT6E31-04144,0.0,0.0
ESKT6E31-04149,0.0,0.0
ESKT6E31-04152,0.0,0.0
ESKT6E31-04154,43.068703,141.430719
ESKT6E31-04160,0.0,0.0
ESKT6E31-04162,0.0,0.0
ESKT6E31-04163,0.0,0.0
ESKT6E31-04167,0.0,0.0
ESKT5F08-27123,0.0,0.0
ESKT6D21-04038,0.0,0.0
ESKT6E24-04102,0.0,0.0
ESKT6E24-04110,0.0,0.0
ESKT6E24-04114,0.0,0.0
ESKT6E24-04116,0.0,0.0
ESKT6E24-04119,35.648456,139.736283
ESKT6E24-04126,36.227275,139.586022
ESKT6E24-04128,0.0,0.0
ESKT6E24-04138,0.0,0.0
ESKT6C10-04014,0.0,0.0
ESKT6C02-03209,38.436217,141.39385
ESKT6D25-04063,0.0,0.0
ESKT6D25-04065,39.918083,141.021486
ESKT6D25-04067,0.0,0.0
ESKT6D25-04070,0.0,0.0
ESKT6D25-04071,0.0,0.0
ESKT6D25-04072,0.0,0.0
ESKT6D25-04074,0.0,0.0
ESKT6D25-04076,0.0,0.0
ESKT6D25-04079,0.0,0.0
ESKT6D25-04087,0.0,0.0
ESKT6D25-04088,0.0,0.0
ESKT6D25-04100,0.0,0.0
ESKT6D21-04023,37.741722,139.386622
ESKT6D21-04024,41.910533,140.60475
ESKT6D21-04031,0.0,0.0
ESKT6D21-04034,0.0,0.0
ESKT6D21-04037,0.0,0.0
ESKT6D21-04039,0.0,0.0
ESKT6D21-04045,42.448117,139.847617
ESKT6D21-04046,0.0,0.0
ESKT6D21-04047,37.175975,138.297219
ESKT6D21-04051,0.0,0.0
ESKT6D21-04052,0.0,0.0
ESKT6D21-04061,0.0,0.0
ESKT6C10-03237,0.0,0.0
ESKT6C10-03239,0.0,0.0
ESKT6B16-03154,0.0,0.0
ESKT6B16-03164,0.0,0.0
ESKT6B16-03166,0.0,0.0
ESKT6B16-03168,0.0,0.0
ESKT6B16-03169,0.0,0.0
ESKT6B09-03126,0.0,0.0
ESKT6B09-03112,0.0,0.0
ESKT6B09-03139,39.167542,140.469097
ESKT6B09-03120,0.0,0.0
ESKT6B09-03132,39.356472,140.107625
ESKT5L14-02232,0.0,0.0
ESKT5L14-02188,0.0,0.0
ESKT6C10-03233,0.0,0.0
ESKT6C10-03234,0.0,0.0
ESKT6C10-03235,0.0,0.0
ESKT6C10-03236,0.0,0.0
ESKT6C10-03241,42.116025,140.676875
ESKT6C10-03242,42.905536,141.554567
ESKT6C10-04001,0.0,0.0
ESKT6C10-04004,0.0,0.0
ESKT6C10-04010,0.0,0.0
ESKT6C10-04011,0.0,0.0
ESKT6C10-04012,0.0,0.0
ESKT6C10-04013,0.0,0.0
ESKT6C10-04015,0.0,0.0
ESKT6C10-04016,0.0,0.0
ESKT6C10-04019,0.0,0.0
ESKT6C02-03197,0.0,0.0
ESKT6C02-03205,0.0,0.0
ESKT6C02-03218,0.0,0.0
ESKT6C02-03225,0.0,0.0
ESKT6C02-03230,37.60615,138.933128
ESKT6C02-03231,0.0,0.0
ESKT6A14-03063,0.0,0.0
ESKT6A05-03012,0.0,0.0
ESKT6B16-03172,0.0,0.0
ESKT6B16-03179,0.0,0.0
ESKT6B16-03180,0.0,0.0
ESKT6B16-03181,0.0,0.0
ESKT6B16-03182,0.0,0.0
ESKT6B16-03183,0.0,0.0
ESKT5L10-02135,0.0,0.0
ESKT6B09-03114,0.0,0.0
ESKT6B09-03116,0.0,0.0
ESKT6B09-03124,0.0,0.0
ESKT6B09-03125,0.0,0.0
ESKT6B09-03133,0.0,0.0
ESKT6B09-03143,0.0,0.0
ESKT6B09-03144,0.0,0.0
ESKT6B09-03145,0.0,0.0
ESKT5L14-02221,38.259975,140.999011
ESKT5L14-02185,0.0,0.0
ESKT5L14-02196,0.0,0.0
ESKT5K17-02083,39.182272,140.1533
ESKT5K17-02096,0.0,0.0
ESKT6A20-03074,0.0,0.0
ESKT6A20-03075,0.0,0.0
ESKT6A20-03077,0.0,0.0
ESKT6A20-03080,0.0,0.0
ESKT6A20-03081,0.0,0.0
ESKT6A20-03086,0.0,0.0
ESKT6A20-03087,0.0,0.0
ESKT6A20-03088,0.0,0.0
ESKT6A20-03097,0.0,0.0
ESKT6A20-03098,0.0,0.0
ESKT6A20-03100,0.0,0.0
ESKT6A20-03101,0.0,0.0
ESKT6A20-03105,0.0,0.0
ESKT6A20-03106,0.0,0.0
ESKT6A20-03107,0.0,0.0
ESKT6A20-03110,0.0,0.0
ESKT5L10-02143,0.0,0.0
ESKT6A14-03032,0.0,0.0
ESKT6A14-03033,0.0,0.0
ESKT6A14-03035,0.0,0.0
ESKT6A14-03040,0.0,0.0
ESKT6A14-03041,0.0,0.0
ESKT6A14-03045,0.0,0.0
ESKT6A14-03047,0.0,0.0
ESKT6A14-03049,0.0,0.0
ESKT6A14-03050,0.0,0.0
ESKT6A14-03060,0.0,0.0
ESKT5K05-02058,0.0,0.0
ESKT6A05-02242,0.0,0.0
ESKT6A05-03007,0.0,0.0
ESKT6A05-03010,0.0,0.0
ESKT6A05-03021,0.0,0.0
ESKT6A05-03022,0.0,0.0
ESKT6A05-03023,0.0,0.0
ESKT5J09-02004,0.0,0.0
ESKT5K17-02111,0.0,0.0
ESKT5L14-02162,0.0,0.0
ESKT5L14-02179,36.421864,139.119269
ESKT5L14-02180,36.660061,139.756592
ESKT5L14-02187,0.0,0.0
ESKT5L14-02189,0.0,0.0
ESKT5L14-02193,0.0,0.0
ESKT5L14-02198,0.0,0.0
ESKT5L14-02199,37.381206,140.298008
ESKT5L14-02206,36.376903,139.019917
ESKT5L14-02208,35.893083,140.725744
ESKT5L14-02219,35.941592,140.631883
ESKT5L14-02223,0.0,0.0
ESKT5L14-02224,0.0,0.0
ESKT5L14-02228,0.0,0.0
ESKT5L14-02229,0.0,0.0
ESKT5L14-02231,0.0,0.0
ESKT5L14-02237,36.309075,139.418975
ESKT5L10-02122,0.0,0.0
ESKT5L10-02127,0.0,0.0
ESKT5L10-02131,0.0,0.0
ESKT5L10-02137,0.0,0.0
ESKT5L10-02142,0.0,0.0
ESKT5L10-02150,0.0,0.0
ESKT5L10-02154,0.0,0.0
ESKT5L10-02157,0.0,0.0
ESKT3K19-19132,0.0,0.0
ESKT5K05-02074,0.0,0.0
ESKT5K05-02064,38.075889,140.574536
ESKT5K05-02045,39.036364,140.472806
ESKT5K17-02088,0.0,0.0
ESKT5K17-02093,0.0,0.0
ESKT5K17-02094,0.0,0.0
ESKT5K17-02095,0.0,0.0
ESKT5K17-02100,0.0,0.0
ESKT5K17-02102,0.0,0.0
ESKT5K17-02103,0.0,0.0
ESKT5K17-02104,0.0,0.0
ESKT5K05-02047,35.441125,139.672683
ESKT5K05-02048,36.009583,140.61495
ESKT5K05-02050,35.508319,139.351564
ESKT5K05-02051,0.0,0.0
ESKT5K05-02067,0.0,0.0
ESKT5K05-02070,0.0,0.0
ESKT5K05-02072,0.0,0.0
ESKT5J09-02017,0.0,0.0
ESKT5J09-02018,0.0,0.0
ESKT5J09-02019,0.0,0.0
ESKT5J09-02025,0.0,0.0
ESKT5J09-02030,0.0,0.0
ESKT5J09-02034,35.460547,139.689261
ESKT5I30-01213,0.0,0.0
ESKT5I30-01214,0.0,0.0
ESKT5I30-01217,0.0,0.0
ESKT5I30-01221,0.0,0.0
ESKT5I30-01227,0.0,0.0
ESKT5I30-01228,0.0,0.0
ESKT5I30-01232,0.0,0.0
ESKT5I30-01233,0.0,0.0
ESKT5I30-01239,0.0,0.0
ESKT5I30-01240,0.0,0.0
ESKT5I30-01244,0.0,0.0
ESKT5I01-01101,0.0,0.0
ESKT5G22-01002,0.0,0.0
ESKT5I04-01133,0.0,0.0
ESKT5I04-01134,0.0,0.0
ESKT5I04-01135,0.0,0.0
ESKT5I04-01136,0.0,0.0
ESKT5I04-01139,0.0,0.0
ESKT5I04-01147,0.0,0.0
ESKT5I04-01156,0.0,0.0
ESKT5I04-01157,35.671103,139.6778
ESKT5I04-01158,41.918008,140.150044
ESKT5I04-01159,0.0,0.0
ESKT5I04-01160,41.918075,140.150106
ESKT5I04-01164,0.0,0.0
ESKT5I04-01166,0.0,0.0
ESKT5I04-01171,0.0,0.0
ESKT5I04-01172,0.0,0.0
ESKT5I04-01174,0.0,0.0
ESKT5I04-01176,0.0,0.0
ESKT5I04-01177,0.0,0.0
ESKT5I04-01178,0.0,0.0
ESKT5I04-01181,0.0,0.0
ESKT5I04-01184,0.0,0.0
ESKT5I04-01188,0.0,0.0
ESKT5I04-01191,35.8577,139.655889
ESKT5I04-01194,0.0,0.0
ESKT5I04-01203,0.0,0.0
ESKT5I01-01095,0.0,0.0
ESKT5I01-01096,0.0,0.0
ESKT5I01-01102,0.0,0.0
ESKT5I01-01104,0.0,0.0
ESKT5I01-01106,0.0,0.0
ESKT5I01-01107,0.0,0.0
ESKT5I01-01115,0.0,0.0
ESKT5I01-01123,0.0,0.0
ESKT5H10-01083,0.0,0.0
ESKT5H07-01052,35.886683,139.763308
ESKT5H07-01065,0.0,0.0
ESKT5H07-01068,0.0,0.0
ESKT5H07-01069,0.0,0.0
ESKT5H07-01071,37.534258,138.876828
ESKT5H07-01074,0.0,0.0
ESKT5H07-01078,35.851028,139.472028
ESKT5G22-01006,0.0,0.0
ESKT5G22-01007,0.0,0.0
ESKT5G22-01009,0.0,0.0
ESKT5G22-01011,0.0,0.0
ESKT5G22-01012,0.0,0.0
ESKT5G22-01014,0.0,0.0
ESKT5G22-01018,0.0,0.0
ESKT5G22-01019,0.0,0.0
ESKT5G22-01020,0.0,0.0
ESKT5G22-01023,0.0,0.0
ESKT5G22-01027,0.0,0.0
ESKT5G22-01030,0.0,0.0
ESKT5G22-01034,0.0,0.0
ESKT5G22-01037,0.0,0.0
ESKT5G13-27161,35.672328,139.740278
ESKT5G13-27167,0.0,0.0
ESKT5G13-27168,0.0,0.0
ESKT5G13-27169,0.0,0.0
ESKT5G13-27171,0.0,0.0
ESKT5G13-27172,35.627278,139.678733
ESKT5G13-27179,0.0,0.0
ESKT5G13-27183,0.0,0.0
ESKT5G13-27185,36.361833,138.152767
ESKT5G13-27186,35.850786,139.471611
ESKT5G13-27192,0.0,0.0
ESKT5G13-27196,0.0,0.0
ESKT5F08-27105,36.456367,138.185292
ESKT5F08-27106,0.0,0.0
ESKT5F08-27109,0.0,0.0
ESKT5F08-27115,0.0,0.0
ESKT5F08-27116,0.0,0.0
ESKT5F08-27125,40.132103,140.011922
ESKT5F08-27128,35.599817,139.313494
ESKT5F08-27131,0.0,0.0
ESKT5F08-27134,35.827444,139.605358
ESKT5F08-27135,0.0,0.0
ESKT5F05-27063,36.112758,139.735778
ESKT5F05-27064,35.840058,139.836925
ESKT5F05-27067,0.0,0.0
ESKT5F05-27069,0.0,0.0
ESKT5F05-27070,36.586453,138.702436
ESKT5F05-27072,0.0,0.0
ESKT5F05-27078,42.963603,143.889092
ESKT5F05-27079,0.0,0.0
ESKT5F05-27080,0.0,0.0
ESKT5F05-27087,36.334086,139.390703
ESKT5F05-27091,0.0,0.0
ESKT5F05-27099,37.163342,139.745758
ESKT5F05-27102,37.188681,139.657944
ESKT5F04-27030,0.0,0.0
ESKT5F04-27031,40.975783,141.345775
ESKT5F04-27034,36.878617,139.966717
ESKT5F04-27036,0.0,0.0
ESKT5F04-27038,38.259561,141.00185
ESKT5F04-27042,0.0,0.0
ESKT5F04-27046,39.712942,140.103067
ESKT5F04-27051,43.314983,145.611442
ESKT5F04-27053,40.335256,140.935706
ESKT5F04-27057,0.0,0.0
ESKT5D22-26221,0.0,0.0
ESKT5D22-26224,35.812911,139.845628
ESKT5D22-26228,39.596142,140.215133
ESKT5D22-26232,0.0,0.0
ESKT5D22-26236,0.0,0.0
ESKT5D22-26239,39.428417,140.219236
ESKT5D22-26241,0.0,0.0
ESKT5D22-26245,0.0,0.0
ESKT5D14-26189,42.712006,141.698194
ESKT5D14-26190,0.0,0.0
ESKT5D14-26195,36.421653,139.085542
ESKT5D14-26198,0.0,0.0
ESKT5D14-26199,0.0,0.0
ESKT5D14-26204,0.0,0.0
ESKT5D14-26205,37.290836,140.674069
ESKT5D14-26210,35.645858,139.649322
ESKT5D14-26214,36.608908,138.594697
ESKT5B16-26066,34.713103,135.408417
ESKT5B16-26068,35.583183,140.191542
ESKT5B16-26070,0.0,0.0
ESKT5B16-26071,0.0,0.0
ESKT5B16-26078,0.0,0.0
ESKT5B16-26079,0.0,0.0
ESKT5B16-26081,37.460436,140.702828
ESKT5B16-26085,38.347825,141.015422
ESKT5B16-26090,0.0,0.0
ESKT5B16-26101,0.0,0.0
ESKT5B16-26102,0.0,0.0
ESKT5B16-26103,36.355975,138.971689
ESKT5B16-26105,0.0,0.0
ESKT5B16-26111,0.0,0.0
ESKT5B16-26114,35.629536,139.736519
ESKT5B16-26115,0.0,0.0
ESKT5B16-26117,0.0,0.0
ESKT5B16-26119,0.0,0.0
ESKT5B16-26120,41.931742,140.942158
ESKT5B16-26122,0.0,0.0
ESKT5B16-26123,37.441469,140.607644
ESKT5B16-26124,35.856681,139.760819
ESKT5B16-26126,40.538519,141.367958
ESKT5B16-26128,0.0,0.0
ESKT5B16-26129,0.0,0.0
ESKT5B16-26130,0.0,0.0
ESKT5B16-26131,0.0,0.0
ESKT5B16-26133,42.011656,140.107525
ESKT5B16-26135,0.0,0.0
ESKT5B16-26136,0.0,0.0
ESKT5B16-26137,40.222233,140.026867
ESKT5B16-26138,38.185986,140.217858
ESKT5B16-26139,37.062197,138.708214
ESKT5B16-26141,0.0,0.0
ESKT5B16-26142,40.173492,141.117983
ESKT5B16-26145,35.80255,139.833586
ESKT5B16-26146,0.0,0.0
ESKT5B16-26147,0.0,0.0
ESKT5B16-26149,40.169508,141.089953
ESKT5B16-26150,0.0,0.0
ESKT5B16-26154,0.0,0.0
ESKT5B16-26155,0.0,0.0
ESKT5B16-26158,40.331547,141.141508
ESKT5B04-26015,43.160892,141.567353
ESKT5B04-26017,39.279875,141.323736
ESKT5B04-26018,39.178028,140.492442
ESKT5B04-26019,0.0,0.0
ESKT5B04-26020,43.235858,141.444039
ESKT5B04-26022,0.0,0.0
ESKT5B04-26023,36.664761,139.753114
ESKT5B04-26026,0.0,0.0
ESKT5B04-26027,0.0,0.0
ESKT5B04-26028,0.0,0.0
ESKT5B04-26029,0.0,0.0
ESKT5B04-26031,0.0,0.0
ESKT5B04-26032,0.0,0.0
ESKT5B04-26033,0.0,0.0
ESKT5B04-26035,36.805003,139.9299
ESKT5B04-26036,40.394075,141.705756
ESKT5B04-26048,36.747814,140.024742
ESKT5B04-26053,0.0,0.0
ESKT5B04-26055,0.0,0.0
ESKT5B04-26059,0.0,0.0
ESKT5B04-26060,43.755553,142.496361
ESKT5B04-26062,0.0,0.0
ESKT5B04-26063,0.0,0.0
ESKT5B02-25243,0.0,0.0
ESKT5B02-25248,36.451261,139.171386
ESKT5B02-25249,0.0,0.0
ESKT5B02-26004,0.0,0.0
ESKT5B02-26012,36.26835,139.100561
ESKT4L11-25036,36.125878,139.505
ESKT5A19-25173,35.436267,139.669636
ESKT5A19-25178,38.431264,140.883433
ESKT5A19-25180,35.617078,139.723583
ESKT5A19-25185,36.078183,139.907803
ESKT5A19-25192,0.0,0.0
ESKT5A19-25197,35.677672,139.826853
ESKT5A19-25204,36.153758,139.306983
ESKT5A19-25207,0.0,0.0
ESKT5A19-25210,0.0,0.0
ESKT5A19-25213,36.300703,138.492236
ESKT5A19-25221,36.296219,138.669269
ESKT5A19-25223,0.0,0.0
ESKT5A19-25227,0.0,0.0
ESKT5A16-25141,40.337625,141.017367
ESKT5A16-25151,35.990992,139.853722
ESKT5A16-25154,41.292972,140.945017
ESKT5A16-25157,0.0,0.0
ESKT5A16-25162,43.089036,141.468792
ESKT5A16-25163,40.287408,140.838142
ESKT5A16-25165,0.0,0.0
ESKT5A16-25166,0.0,0.0
ESKT5A16-25167,0.0,0.0
ESKT4L19-25106,35.969933,139.592794
ESKT4L19-25112,35.793408,140.016772
ESKT4L19-25114,0.0,0.0
ESKT4L19-25116,35.927917,139.745517
ESKT4L19-25117,0.0,0.0
ESKT4L19-25119,40.468331,141.253575
ESKT4L19-25126,0.0,0.0
ESKT4L19-25130,0.0,0.0
ESKT4L19-25132,0.0,0.0
ESKT4L19-25133,0.0,0.0
ESKT4L19-25134,40.18895,140.512317
ESKT4L11-25002,0.0,0.0
ESKT4L11-25014,32.955903,131.049556
ESKT4L11-25015,32.266667,130.998853
ESKT4L11-25019,0.0,0.0
ESKT4L11-25020,0.0,0.0
ESKT4L11-25021,0.0,0.0
ESKT4L11-25023,0.0,0.0
ESKT4L11-25031,35.678672,140.102181
ESKT4L11-25035,0.0,0.0
ESKT4L11-25041,39.356217,140.019769
ESKT4L11-25042,35.653569,139.756892
ESKT4L11-25043,35.947219,140.667283
ESKT4L11-25045,34.675428,135.226325
ESKT4L11-25047,0.0,0.0
ESKT4L11-25048,36.098886,140.555278
ESKT4L11-25049,36.813447,139.952714
ESKT4L11-25051,0.0,0.0
ESKT4L11-25058,0.0,0.0
ESKT4K10-24218,38.2481,140.669828
ESKT4K10-24223,37.014511,140.392503
ESKT4K10-24224,37.340275,140.566253
ESKT4K10-24228,0.0,0.0
ESKT4K10-24229,35.913853,139.706428
ESKT4K10-24230,0.0,0.0
ESKT4K10-24231,33.793369,136.038328
ESKT4K10-24232,0.0,0.0
ESKT4K10-24233,33.654444,130.740086
ESKT4K10-24236,0.0,0.0
ESKT4K10-24240,0.0,0.0
ESKT4K10-24241,0.0,0.0
ESKT4K10-24244,0.0,0.0
ESKT4K10-24247,0.0,0.0
ESKT4J16-24123,0.0,0.0
ESKT4J16-24124,0.0,0.0
ESKT4J16-24128,0.0,0.0
ESKT4J16-24130,38.558808,140.635328
ESKT4J16-24132,36.6132,140.443006
ESKT4J16-24134,0.0,0.0
ESKT4J16-24140,36.877572,139.999281
ESKT4J16-24141,0.0,0.0
ESKT4J16-24142,37.679386,140.927625
ESKT4J16-24146,40.202297,140.077986
ESKT4J16-24148,37.0922,139.996244
ESKT4J16-24151,0.0,0.0
ESKT4I22-24063,0.0,0.0
ESKT4I22-24068,37.378547,140.980292
ESKT4I22-24071,0.0,0.0
